,,,DYAA,DYCP,MDO,NYAA
ExDO07,01/04/2027 00:00,4,8.309859235,40.6,8.309859235,8.309859235
ExDO07,01/04/2028 00:00,4,8.251238545,40.6,8.251238545,8.251238545
ExDO07,01/04/2029 00:00,4,8.192617855,40.6,8.192617855,8.192617855
ExDO07,01/04/2030 00:00,4,8.133997166,40.6,8.133997166,8.133997166
ExDO07,01/04/2031 00:00,4,8.075376476,40.6,8.075376476,8.075376476
ExDO07,01/04/2032 00:00,4,8.016755786,40.6,8.016755786,8.016755786
ExDO07,01/04/2033 00:00,4,7.958135097,40.6,7.958135097,7.958135097
ExDO07,01/04/2034 00:00,4,7.899514407,40.6,7.899514407,7.899514407
ExDO07,01/04/2035 00:00,4,7.840893718,40.6,7.840893718,7.840893718
ExDO07,01/04/2036 00:00,4,7.782273028,40.6,7.782273028,7.782273028
ExDO07,01/04/2037 00:00,4,7.723652338,40.6,7.723652338,7.723652338
ExDO07,01/04/2038 00:00,4,7.665031649,40.6,7.665031649,7.665031649
ExDO07,01/04/2039 00:00,4,7.606410959,40.6,7.606410959,7.606410959
ExDO12,01/04/2011 12:11,4,126.0484223,136.1917241,126.0484223,126.0484223
ExDO12,01/04/2012 00:00,4,125.9380775,136.2134483,125.9380775,125.9380775
ExDO12,01/04/2013 00:00,4,125.8277326,136.2351724,125.8277326,125.8277326
ExDO12,01/04/2014 00:00,4,125.7173878,136.2568966,125.7173878,125.7173878
ExDO12,01/04/2015 00:00,4,125.607043,136.2786207,125.607043,125.607043
ExDO12,01/04/2016 00:00,4,121.4966982,132.3003448,121.4966982,121.4966982
ExDO12,01/04/2017 00:00,4,121.3863533,132.322069,121.3863533,121.3863533
ExDO12,01/04/2018 00:00,4,121.2760085,132.3437931,121.2760085,121.2760085
ExDO12,01/04/2019 00:00,4,109.1856637,132.3655172,109.1856637,109.1856637
ExDO12,01/04/2020 00:00,4,109.0753188,132.3872414,109.0753188,109.0753188
ExDO12,01/04/2021 00:00,4,108.964974,132.4089655,108.964974,108.964974
ExDO12,01/04/2022 00:00,4,108.8546292,132.4306897,108.8546292,108.8546292
ExDO12,01/04/2023 00:00,4,108.7442844,132.4524138,108.7442844,108.7442844
ExDO12,01/04/2024 00:00,4,100.3339395,124.1741379,100.3339395,100.3339395
ExDO12,01/04/2025 00:00,4,100.2235947,124.1958621,100.2235947,100.2235947
ExDO12,01/04/2026 00:00,4,100.1132499,124.2175862,100.1132499,100.1132499
ExDO12,01/04/2027 00:00,4,100.0029051,124.2393103,100.0029051,100.0029051
ExDO12,01/04/2028 00:00,4,99.89256023,124.2610345,99.89256023,99.89256023
ExDO12,01/04/2029 00:00,4,99.7822154,124.2827586,99.7822154,99.7822154
ExDO12,01/04/2030 00:00,4,99.67187057,124.3044828,99.67187057,99.67187057
ExDO12,01/04/2031 00:00,4,99.56152574,124.3262069,99.56152574,99.56152574
ExDO12,01/04/2032 00:00,4,99.45118092,124.347931,99.45118092,99.45118092
ExDO12,01/04/2033 00:00,4,99.34083609,124.3696552,99.34083609,99.34083609
ExDO12,01/04/2034 00:00,4,99.23049126,124.3913793,99.23049126,99.23049126
ExDO12,01/04/2035 00:00,4,99.12014643,124.4131034,99.12014643,99.12014643
ExDO12,01/04/2036 00:00,4,99.00980161,124.4348276,99.00980161,99.00980161
ExDO12,01/04/2037 00:00,4,98.89945678,124.4565517,98.89945678,98.89945678
ExDO12,01/04/2038 00:00,4,98.78911195,124.4782759,98.78911195,98.78911195
ExDO12,01/04/2039 00:00,4,98.67876712,124.5,98.67876712,98.67876712
ExDO17,01/04/2011 12:11,4,55.47339017,62.71448276,55.47339017,55.47339017
ExDO17,01/04/2012 00:00,4,55.44235569,62.64896552,55.44235569,55.44235569
ExDO17,01/04/2013 00:00,4,55.41132121,62.58344828,55.41132121,55.41132121
ExDO17,01/04/2014 00:00,4,55.38028673,62.51793103,55.38028673,55.38028673
ExDO17,01/04/2015 00:00,4,55.34925224,62.45241379,55.34925224,55.34925224
ExDO17,01/04/2016 00:00,4,55.31821776,62.38689655,55.31821776,55.31821776
ExDO17,01/04/2017 00:00,4,55.28718328,62.32137931,55.28718328,55.28718328
ExDO17,01/04/2018 00:00,4,55.2561488,62.25586207,55.2561488,55.2561488
ExDO17,01/04/2019 00:00,4,54.03093623,59.02034483,54.03093623,54.03093623
ExDO17,01/04/2020 00:00,4,53.99990175,58.95482759,53.99990175,53.99990175
ExDO17,01/04/2021 00:00,4,53.96886726,58.88931034,53.96886726,53.96886726
ExDO17,01/04/2022 00:00,4,53.93783278,58.8237931,53.93783278,53.93783278
ExDO17,01/04/2023 00:00,4,53.9067983,58.75827586,53.9067983,53.9067983
ExDO17,01/04/2024 00:00,4,45.65576382,49.95275862,45.65576382,45.65576382
ExDO17,01/04/2025 00:00,4,45.62472933,49.88724138,45.62472933,45.62472933
ExDO17,01/04/2026 00:00,4,45.59369485,49.82172414,45.59369485,45.59369485
ExDO17,01/04/2027 00:00,4,45.56266037,49.7562069,45.56266037,45.56266037
ExDO17,01/04/2028 00:00,4,45.53162589,49.69068966,45.53162589,45.53162589
ExDO17,01/04/2029 00:00,4,45.5005914,49.62517241,45.5005914,45.5005914
ExDO17,01/04/2030 00:00,4,45.46955692,49.55965517,45.46955692,45.46955692
ExDO17,01/04/2031 00:00,4,45.43852244,49.49413793,45.43852244,45.43852244
ExDO17,01/04/2032 00:00,4,45.40748795,49.42862069,45.40748795,45.40748795
ExDO17,01/04/2033 00:00,4,45.37645347,49.36310345,45.37645347,45.37645347
ExDO17,01/04/2034 00:00,4,45.34541899,49.29758621,45.34541899,45.34541899
ExDO17,01/04/2035 00:00,4,45.31438451,49.23206897,45.31438451,45.31438451
ExDO17,01/04/2036 00:00,4,45.28335002,49.16655172,45.28335002,45.28335002
ExDO17,01/04/2037 00:00,4,45.25231554,49.10103448,45.25231554,45.25231554
ExDO17,01/04/2038 00:00,4,45.22128106,49.03551724,45.22128106,45.22128106
ExDO17,01/04/2039 00:00,4,45.19024658,48.97,45.19024658,45.19024658
ExDO20,01/04/2011 12:11,4,245.8,330,281.2,313.36
ExDO20,01/04/2012 00:00,4,245.8,330,281.2,312.36
ExDO20,01/04/2013 00:00,4,245.7,329.8631579,281.1,311.46
ExDO20,01/04/2014 00:00,4,245.6,329.7263158,281,310.56
ExDO20,01/04/2015 00:00,4,245.5,329.5894737,280.9,309.66
ExDO20,01/04/2016 00:00,4,245.4,329.4526316,280.8,308.76
ExDO20,01/04/2017 00:00,4,245.3,329.3157895,280.7,307.86
ExDO20,01/04/2018 00:00,4,245.2,329.1789474,280.6,306.96
ExDO20,01/04/2019 00:00,4,245.1,329.0421053,280.5,306.06
ExDO20,01/04/2020 00:00,4,245,328.9052632,280.4,305.46
ExDO20,01/04/2021 00:00,4,244.9,328.7684211,280.3,305.26
ExDO20,01/04/2022 00:00,4,244.8,328.6315789,280.2,304.96
ExDO20,01/04/2023 00:00,4,244.7,328.4947368,280.1,304.76
ExDO20,01/04/2024 00:00,4,244.6,328.3578947,280,304.46
ExDO20,01/04/2025 00:00,4,244.5,328.2210526,279.9,304.26
ExDO20,01/04/2026 00:00,4,244.4,328.0842105,279.8,303.96
ExDO20,01/04/2027 00:00,4,244.3,327.9473684,279.7,303.66
ExDO20,01/04/2028 00:00,4,244.2,327.8105263,279.6,303.46
ExDO20,01/04/2029 00:00,4,244.1,327.6736842,279.5,303.16
ExDO20,01/04/2030 00:00,4,244,327.5368421,279.4,302.96
ExDO20,01/04/2031 00:00,4,244.0266667,327.5733333,279.4266667,302.66
ExDO20,01/04/2032 00:00,4,243.995,327.53,279.395,302.46
ExDO20,01/04/2033 00:00,4,243.9633333,327.4866667,279.3633333,302.16
ExDO20,01/04/2034 00:00,4,243.9316667,327.4433333,279.3316667,301.96
ExDO20,01/04/2035 00:00,4,243.9,327.4,279.3,301.66
ExDO20,01/04/2036 00:00,4,243.8683333,327.3566667,279.2683333,301.46
ExDO20,01/04/2037 00:00,4,243.8366667,327.3133333,279.2366667,301.16
ExDO20,01/04/2038 00:00,4,243.805,327.27,279.205,300.96
ExDO20,01/04/2039 00:00,4,243.7733333,327.2266667,279.1733333,300.66
