,,,DYAA,DYCP,MDO,NYAA
ExDO51,01/04/2022 00:00:00,4,0.72,0.00,2.25,3.65
ExDO51,01/04/2023 00:00:00,4,0.00,0.00,2.10,3.50
ExDO51,01/04/2024 00:00:00,4,0.00,0.00,1.96,3.36
ExDO51,01/04/2025 00:00:00,4,0.00,0.00,1.81,3.21
ExDO51,01/04/2026 00:00:00,4,0.00,0.00,1.67,3.07
ExDO51,01/04/2027 00:00:00,4,0.00,0.00,1.52,2.92
ExDO51,01/04/2028 00:00:00,4,0.00,0.00,1.38,2.78
ExDO51,01/04/2029 00:00:00,4,0.00,0.00,1.24,2.64
ExDO51,01/04/2030 00:00:00,4,0.00,0.00,1.09,2.49
ExDO51,01/04/2031 00:00:00,4,0.00,0.00,0.92,2.35
ExDO51,01/04/2032 00:00:00,4,0.00,0.00,0.79,2.19
ExDO51,01/04/2033 00:00:00,4,0.00,0.00,0.40,2.05
ExDO51,01/04/2034 00:00:00,4,0.00,0.00,0.50,1.90
ExDO51,01/04/2035 00:00:00,4,0.00,0.00,0.11,0.36
ExDO51,01/04/2036 00:00:00,4,0.00,0.00,0.22,0.22
ExDO51,01/04/2037 00:00:00,4,0.00,0.00,0.11,0.11
ExDO51,01/04/2038 00:00:00,4,0.00,0.00,0.00,0.11
ExDO51,01/04/2039 00:00:00,4,0.00,0.00,0.00,0.00
ExDO52,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO52,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO52,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO52,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO52,01/04/2015 00:00:00,4,20.94,0.00,20.94,36.82
ExDO52,01/04/2016 00:00:00,4,19.63,1.13,19.63,19.93
ExDO52,01/04/2017 00:00:00,4,19.47,3.16,25.06,30.48
ExDO52,01/04/2018 00:00:00,4,19.32,0.00,19.32,19.62
ExDO52,01/04/2019 00:00:00,4,19.17,3.37,19.17,38.12
ExDO52,01/04/2020 00:00:00,4,19.02,0.00,19.02,35.96
ExDO52,01/04/2021 00:00:00,4,17.60,0.00,17.99,30.09
ExDO52,01/04/2022 00:00:00,4,17.83,0.00,17.83,40.81
ExDO52,01/04/2023 00:00:00,4,15.51,0.00,17.68,40.57
ExDO52,01/04/2024 00:00:00,4,3.77,0.00,16.65,35.90
ExDO52,01/04/2025 00:00:00,4,1.24,0.00,16.50,35.66
ExDO52,01/04/2026 00:00:00,4,0.00,0.00,16.35,20.50
ExDO52,01/04/2027 00:00:00,4,0.00,0.00,16.19,35.03
ExDO52,01/04/2028 00:00:00,4,0.00,0.00,16.04,32.97
ExDO52,01/04/2029 00:00:00,4,0.00,0.00,15.90,30.74
ExDO52,01/04/2030 00:00:00,4,0.00,0.00,15.75,28.37
ExDO52,01/04/2031 00:00:00,4,0.00,0.00,15.60,25.42
ExDO52,01/04/2032 00:00:00,4,0.00,0.00,15.44,22.23
ExDO52,01/04/2033 00:00:00,4,0.00,0.00,15.29,18.96
ExDO52,01/04/2034 00:00:00,4,0.00,0.00,15.14,15.66
ExDO52,01/04/2035 00:00:00,4,0.00,0.00,14.76,15.29
ExDO52,01/04/2036 00:00:00,4,5.99,5.80,14.24,15.14
ExDO52,01/04/2037 00:00:00,4,1.90,1.47,13.96,14.98
ExDO52,01/04/2038 00:00:00,4,0.00,0.00,14.37,14.83
ExDO52,01/04/2039 00:00:00,4,0.04,15.15,14.38,14.68
ExDO53,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO53,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO53,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO53,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO53,01/04/2015 00:00:00,4,5.15,0.00,12.27,66.32
ExDO53,01/04/2016 00:00:00,4,5.13,0.00,12.60,50.79
ExDO53,01/04/2017 00:00:00,4,5.00,0.00,33.93,43.93
ExDO53,01/04/2018 00:00:00,4,2.57,0.00,10.41,34.92
ExDO53,01/04/2019 00:00:00,4,2.54,0.00,10.61,20.58
ExDO53,01/04/2020 00:00:00,4,1.89,0.00,4.45,14.39
ExDO53,01/04/2021 00:00:00,4,1.23,0.00,1.23,7.07
ExDO53,01/04/2022 00:00:00,4,0.00,0.00,1.20,18.01
ExDO53,01/04/2023 00:00:00,4,0.00,0.00,1.17,15.61
ExDO53,01/04/2024 00:00:00,4,0.00,0.00,0.73,8.95
ExDO53,01/04/2025 00:00:00,4,0.00,0.00,0.68,7.12
ExDO53,01/04/2026 00:00:00,4,0.00,0.00,0.56,20.51
ExDO53,01/04/2027 00:00:00,4,0.00,0.00,0.45,4.10
ExDO53,01/04/2028 00:00:00,4,0.00,0.00,0.33,4.07
ExDO53,01/04/2029 00:00:00,4,0.00,0.00,0.21,4.04
ExDO53,01/04/2030 00:00:00,4,0.00,0.00,0.09,4.02
ExDO53,01/04/2031 00:00:00,4,0.00,0.00,0.00,3.99
ExDO53,01/04/2032 00:00:00,4,0.00,0.00,0.00,3.97
ExDO53,01/04/2033 00:00:00,4,0.00,0.00,0.00,3.94
ExDO53,01/04/2034 00:00:00,4,0.00,0.00,0.00,3.92
ExDO53,01/04/2035 00:00:00,4,0.00,0.00,0.00,3.00
ExDO53,01/04/2036 00:00:00,4,0.00,0.00,0.00,2.97
ExDO53,01/04/2037 00:00:00,4,0.00,0.00,0.00,2.87
ExDO53,01/04/2038 00:00:00,4,0.00,0.00,0.00,2.92
ExDO53,01/04/2039 00:00:00,4,0.00,0.00,0.35,17.21
ExDO54,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO54,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO54,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO54,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO54,01/04/2015 00:00:00,4,12.93,0.00,12.93,12.93
ExDO54,01/04/2016 00:00:00,4,12.89,0.00,12.89,12.89
ExDO54,01/04/2017 00:00:00,4,12.84,0.00,12.84,12.84
ExDO54,01/04/2018 00:00:00,4,12.80,0.00,13.80,13.80
ExDO54,01/04/2019 00:00:00,4,12.76,0.00,13.76,13.76
ExDO54,01/04/2020 00:00:00,4,11.42,0.00,13.72,13.72
ExDO54,01/04/2021 00:00:00,4,0.00,0.00,12.68,13.68
ExDO54,01/04/2022 00:00:00,4,0.00,0.00,12.64,13.64
ExDO54,01/04/2023 00:00:00,4,0.00,0.00,12.59,13.59
ExDO54,01/04/2024 00:00:00,4,0.00,0.00,12.55,13.55
ExDO54,01/04/2025 00:00:00,4,0.00,0.00,12.51,13.51
ExDO54,01/04/2026 00:00:00,4,0.00,0.00,12.47,13.47
ExDO54,01/04/2027 00:00:00,4,0.00,0.00,12.43,13.43
ExDO54,01/04/2028 00:00:00,4,0.00,0.00,12.38,13.38
ExDO54,01/04/2029 00:00:00,4,0.00,0.00,12.34,13.34
ExDO54,01/04/2030 00:00:00,4,0.00,0.00,12.30,13.30
ExDO54,01/04/2031 00:00:00,4,0.00,0.00,12.26,13.26
ExDO54,01/04/2032 00:00:00,4,0.00,0.00,11.32,13.22
ExDO54,01/04/2033 00:00:00,4,0.00,0.00,8.12,13.18
ExDO54,01/04/2034 00:00:00,4,0.00,0.00,4.35,13.13
ExDO54,01/04/2035 00:00:00,4,0.00,0.00,1.32,13.09
ExDO54,01/04/2036 00:00:00,4,0.00,0.00,7.87,19.85
ExDO54,01/04/2037 00:00:00,4,0.00,0.00,4.29,16.46
ExDO54,01/04/2038 00:00:00,4,0.00,0.00,0.00,12.91
ExDO54,01/04/2039 00:00:00,4,0.00,0.00,4.76,24.47
ExDO55,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO55,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO55,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO55,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO55,01/04/2015 00:00:00,4,0.88,0.00,0.88,1.92
ExDO55,01/04/2016 00:00:00,4,0.79,0.00,0.79,1.82
ExDO55,01/04/2017 00:00:00,4,0.70,0.00,0.70,1.73
ExDO55,01/04/2018 00:00:00,4,0.61,0.00,1.18,2.21
ExDO55,01/04/2019 00:00:00,4,0.52,0.00,1.09,2.12
ExDO55,01/04/2020 00:00:00,4,0.43,0.00,1.00,2.03
ExDO55,01/04/2021 00:00:00,4,0.33,0.00,0.33,1.94
ExDO55,01/04/2022 00:00:00,4,0.00,0.00,0.24,1.84
ExDO55,01/04/2023 00:00:00,4,0.00,0.00,0.16,1.76
ExDO55,01/04/2024 00:00:00,4,0.00,0.00,0.07,1.67
ExDO55,01/04/2025 00:00:00,4,0.00,0.00,0.00,1.58
ExDO55,01/04/2026 00:00:00,4,2.00,2.11,2.00,3.49
ExDO55,01/04/2027 00:00:00,4,2.00,0.00,2.00,3.39
ExDO55,01/04/2028 00:00:00,4,2.00,0.00,2.00,3.30
ExDO55,01/04/2029 00:00:00,4,0.00,0.00,2.00,3.21
ExDO55,01/04/2030 00:00:00,4,0.00,0.00,2.00,3.12
ExDO55,01/04/2031 00:00:00,4,0.00,0.00,2.00,3.03
ExDO55,01/04/2032 00:00:00,4,0.00,0.00,2.00,2.95
ExDO55,01/04/2033 00:00:00,4,0.00,0.00,2.00,2.85
ExDO55,01/04/2034 00:00:00,4,0.00,0.00,2.00,2.76
ExDO55,01/04/2035 00:00:00,4,0.00,0.00,2.00,2.67
ExDO55,01/04/2036 00:00:00,4,0.00,0.00,2.00,2.58
ExDO55,01/04/2037 00:00:00,4,0.00,0.00,2.00,2.57
ExDO55,01/04/2038 00:00:00,4,0.00,0.00,2.00,2.40
ExDO55,01/04/2039 00:00:00,4,0.00,0.00,0.52,1.73
ExDO56,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO56,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO56,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO56,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO56,01/04/2015 00:00:00,4,9.24,0.00,34.50,35.86
ExDO56,01/04/2016 00:00:00,4,13.66,0.00,35.42,35.69
ExDO56,01/04/2017 00:00:00,4,19.55,0.00,35.50,35.52
ExDO56,01/04/2018 00:00:00,4,0.74,0.00,36.00,36.02
ExDO56,01/04/2019 00:00:00,4,8.32,0.00,35.82,35.85
ExDO56,01/04/2020 00:00:00,4,0.00,0.00,35.65,35.68
ExDO56,01/04/2021 00:00:00,4,0.00,0.00,32.71,35.50
ExDO56,01/04/2022 00:00:00,4,0.00,0.00,30.22,35.33
ExDO56,01/04/2023 00:00:00,4,0.00,0.00,27.67,35.17
ExDO56,01/04/2024 00:00:00,4,0.00,0.00,17.70,35.00
ExDO56,01/04/2025 00:00:00,4,0.00,0.00,15.66,34.83
ExDO56,01/04/2026 00:00:00,4,0.00,0.00,13.95,34.65
ExDO56,01/04/2027 00:00:00,4,0.00,0.00,12.09,34.48
ExDO56,01/04/2028 00:00:00,4,0.00,0.00,10.05,34.32
ExDO56,01/04/2029 00:00:00,4,0.00,0.00,7.80,34.15
ExDO56,01/04/2030 00:00:00,4,0.00,0.00,5.40,33.97
ExDO56,01/04/2031 00:00:00,4,0.00,0.00,2.41,33.80
ExDO56,01/04/2032 00:00:00,4,0.00,0.00,0.00,33.63
ExDO56,01/04/2033 00:00:00,4,0.00,0.00,0.00,33.47
ExDO56,01/04/2034 00:00:00,4,0.00,0.00,0.00,33.29
ExDO56,01/04/2035 00:00:00,4,0.00,0.00,0.00,32.45
ExDO56,01/04/2036 00:00:00,4,0.00,0.00,0.00,32.28
ExDO56,01/04/2037 00:00:00,4,0.00,0.00,0.00,32.11
ExDO56,01/04/2038 00:00:00,4,0.00,0.00,0.00,31.94
ExDO56,01/04/2039 00:00:00,4,0.00,0.00,0.00,29.74
